home_team,away_team,aerial_dominance_diff,attack_rating_diff,attacking_efficiency_diff,attacking_strength_diff,availability_pct_diff,availability_score_diff,available_squad_diff,avg_rating_diff,away_aerial_dominance,away_attack_rating,away_attacking_efficiency,away_attacking_strength,away_avg_rating,away_btts_rate,away_clean_sheet_rate,away_defence_rating,away_defensive_stability,away_defensive_strength,away_discipline_score,away_elo_momentum,away_expected_goals,away_fatigue_score,away_finishing_quality,away_formation_stability,away_goalkeeper_performance,away_goalkeeper_strength,away_group_position,away_implied_probability,away_injury_count,away_injury_impact,away_injury_market_value_loss,away_kaggle_attack_rating,away_kaggle_bench_strength,away_kaggle_defense_rating,away_kaggle_discipline_score,away_kaggle_starting_xi_strength,away_kaggle_suspension_risk,away_midfield_control,away_momentum_score,away_passing_dominance,away_passing_strength,away_player_availability_score,away_points,away_possession,away_pressing_intensity,away_pressing_strength,away_recent_form,away_red_cards,away_set_piece_strength,away_set_piece_threat,away_squad_availability,away_strength_of_schedule,away_substitution_impact,away_suspension_count,away_suspension_impact,away_tactical_stability,btts_rate_diff,clean_sheet_rate_diff,confidence_score,current_minute,current_score_diff,defence_rating_diff,defensive_stability_diff,defensive_strength_diff,discipline_score_diff,draw_implied_probability,elo_diff,elo_momentum_diff,expected_goals_diff,fatigue_score_diff,fifa_diff,finishing_quality_diff,form_diff,formation_stability_diff,gc_diff,goal_difference_diff,goalkeeper_performance_diff,goalkeeper_strength_diff,group_position_diff,gs_diff,h2h_factor,home_adv,home_aerial_dominance,home_attack_rating,home_attacking_efficiency,home_attacking_strength,home_avg_rating,home_btts_rate,home_clean_sheet_rate,home_defence_rating,home_defensive_stability,home_defensive_strength,home_discipline_score,home_elo_momentum,home_expected_goals,home_fatigue_score,home_finishing_quality,home_formation_stability,home_goalkeeper_performance,home_goalkeeper_strength,home_group_position,home_implied_probability,home_injury_count,home_injury_impact,home_injury_market_value_loss,home_kaggle_attack_rating,home_kaggle_bench_strength,home_kaggle_defense_rating,home_kaggle_discipline_score,home_kaggle_starting_xi_strength,home_kaggle_suspension_risk,home_midfield_control,home_momentum_score,home_passing_dominance,home_passing_strength,home_player_availability_score,home_points,home_possession,home_pressing_intensity,home_pressing_strength,home_recent_form,home_red_cards,home_set_piece_strength,home_set_piece_threat,home_squad_availability,home_strength_of_schedule,home_substitution_impact,home_suspension_count,home_suspension_impact,home_tactical_stability,inj_diff,injury_impact_diff,kaggle_attack_rating_diff,kaggle_bench_strength_diff,kaggle_defense_rating_diff,kaggle_discipline_score_diff,kaggle_starting_xi_strength_diff,kaggle_suspension_risk_diff,knockout_matches_diff,major_tournament_matches_diff,match_stage_weight,midfield_control_diff,missing_star_players_diff,momentum_score_diff,mv_diff,passing_dominance_diff,passing_strength_diff,points_diff,possession_diff,pressing_intensity_diff,pressing_strength_diff,recent_form_diff,red_card_diff,referee_strictness,set_piece_strength_diff,set_piece_threat_diff,squad_availability_diff,starting_xi_value_diff,strength_of_schedule_diff,substitution_impact_diff,susp_diff,suspension_impact_diff,tactical_stability_diff,time_remaining,world_cup_matches_played_diff,target
Colombia,England,0.09999999999999999,-0.7969117703147328,-0.355,-0.871,0.16913312871314445,0.08699999999999997,-878.5699999999999,0.0,0.072,2.3371251335018837,0.913,1.734,0.0,0.45,0.45,0.7438066261278875,0.434,0.573,1.0,-4.9924110973260465,6.162,0.357,0.86,1.0,0.0,0.437,1,0.333,3,0.0,246.0,0.7047,1.0,0.4644,0.9905,1.0,0.0346,0.729,0.65,0.655,0.778,0.87,7,50.0,0.7,0.633,0.886,0,0.0,0.0,0.78,1712.4,0.0,0,0.0,0.773,-0.04999999999999999,0.10000000000000003,0.47,0,0,-0.15814791337464074,0.21100000000000002,0.274,0.0,0.333,-66,8.496282578810986,-1.4130000000000003,0.0,-3,0.018000000000000016,0.4737374346496068,0.0,-0.6134462557424756,-1,0.0,0.14599999999999996,0,-1.435290082583086,0.0,0,0.172,1.5402133631871509,0.558,0.863,0.0,0.4,0.55,0.5856587127532468,0.645,0.847,1.0,3.5038714814849397,4.749,0.357,0.878,1.0,0.0,0.583,1,0.333,1,0.0,2.03,0.6034,0.807,0.4448,0.9826,0.4149,0.0462,0.696,0.92,0.625,0.662,0.957,7,50.0,0.6,0.758,0.701,0,0.0,0.0,0.976,1815.4,0.0,0,0.0,0.811,243.97,0.0,-0.10129999999999995,-0.19299999999999995,-0.019600000000000006,-0.007900000000000018,-0.5851,0.0116,0,-25,0,-0.03300000000000003,-2,0.27,-1122.54,-0.030000000000000027,-0.11599999999999999,0,0.0,-0.09999999999999998,0.125,-0.18500000000000005,0,0.5,0.0,0.0,0.19599999999999995,-719.39,103.0,0.0,0,0.0,0.038000000000000034,90,28,1
Colombia,England,0.09999999999999999,-0.7969117703147328,-0.355,-0.871,0.16913312871314445,0.08699999999999997,-878.5699999999999,0.0,0.072,2.3371251335018837,0.913,1.734,0.0,0.45,0.45,0.7438066261278875,0.434,0.573,1.0,-4.9924110973260465,0.0,0.357,0.86,1.0,0.0,0.437,1,0.333,3,0.0,246.0,0.7047,1.0,0.4644,0.9905,1.0,0.0346,0.767,0.65,0.0,0.778,0.87,7,0.0,0.5,0.633,0.886,0,0.0,0.0,0.78,1712.4,0.0,0,0.0,0.773,-0.04999999999999999,0.10000000000000003,0.481,0,0,-0.15814791337464074,0.21100000000000002,0.274,0.0,0.333,-66,8.496282578810986,0.0,0.0,-3,0.018000000000000016,0.4737374346496068,0.0,-0.6134462557424756,-1,0.0,0.14599999999999996,0,-1.435290082583086,0.0,0,0.172,1.5402133631871509,0.558,0.863,0.0,0.4,0.55,0.5856587127532468,0.645,0.847,1.0,3.5038714814849397,0.0,0.357,0.878,1.0,0.0,0.583,1,0.333,1,0.0,2.03,0.6034,0.807,0.4448,0.9826,0.4149,0.0462,0.662,0.92,0.0,0.662,0.957,7,0.0,0.844,0.758,0.701,0,0.0,0.0,0.976,1815.4,0.0,0,0.0,0.811,243.97,0.0,-0.10129999999999995,-0.19299999999999995,-0.019600000000000006,-0.007900000000000018,-0.5851,0.0116,0,-25,0,-0.10499999999999998,-2,0.27,-1122.54,0.0,-0.11599999999999999,0,0.0,0.344,0.125,-0.18500000000000005,0,0.5,0.0,0.0,0.19599999999999995,-719.39,103.0,0.0,0,0.0,0.038000000000000034,90,28,1
Sweden,Switzerland,0.048000000000000015,-0.570509570854258,0.02300000000000002,0.33000000000000007,0.0,0.0,-13.15999999999994,0.0,0.092,1.8702533908272,0.523,1.192,0.0,0.4,0.55,1.0387572551958983,0.249,0.373,1.0,32.379797894234315,0.533,0.429,0.854,1.0,0.0,0.357,1,0.333,2,0.0,0.0,0.6926,1.0,0.3736,0.9875,0.4914,0.0346,0.815,0.66,0.749,0.734,0.913,7,72.6,0.467,0.779,0.538,0,0.0,0.0,0.957,1780.4,0.0,0,0.0,0.931,0.0,-0.050000000000000044,0.525,0,0,-0.37506159500507485,0.41400000000000003,0.474,0.0,0.333,-175,-26.098779678373173,0.377,0.0,-25,-0.368,0.023986631404906422,0.0,-1.0519814447113833,-4,0.0,0.22599999999999998,-2,-0.5838518171996732,0.6666666666666666,0,0.14,1.299743819972942,0.546,1.522,0.0,0.4,0.5,0.6636956601908235,0.663,0.847,1.0,6.281018215861143,0.91,0.429,0.486,1.0,0.0,0.583,3,0.333,2,0.0,0.0,0.5369,0.9304,0.5667,0.9844,0.7194,0.0577,0.467,0.65,0.497,0.489,0.913,4,27.4,0.467,0.711,0.617,0,0.0,0.0,0.957,1837.0,0.0,0,0.0,0.963,0.0,0.0,-0.15569999999999995,-0.0696,0.1931,-0.0030999999999999917,0.22800000000000004,0.023100000000000002,0,18,0,-0.3479999999999999,0,-0.010000000000000009,-13.15999999999994,-0.252,-0.245,-3,-45.199999999999996,0.0,-0.06800000000000006,0.07899999999999996,0,0.5,0.0,0.0,0.0,-14.129999999999995,56.59999999999991,0.0,0,0.0,0.03199999999999992,90,-4,2
Uruguay,France,0.016,-0.15047119399519282,0.061000000000000054,0.21100000000000008,0.19535461053204328,0.08700000000000008,-776.46,0.0,0.1,2.0056899090549285,0.622,1.186,0.0,0.55,0.45,1.1863039675419453,0.572,0.6,1.0,9.342769975673828,0.539,0.429,0.868,1.0,0.0,0.49,1,0.333,3,0.0,229.78,0.7,1.0,0.512,0.9967,1.0,0.0115,0.746,0.84,0.701,0.692,0.826,9,64.9,1.0,0.816,0.702,0,0.0,0.0,0.758,1915.8,0.0,1,0.043,0.682,-0.10000000000000003,0.04999999999999999,0.522,0,0,-0.586392986903695,0.09700000000000009,0.18700000000000006,0.0,0.333,-311,61.27931395972992,0.15399999999999991,0.0,-28,-0.027000000000000024,0.6992054880415757,0.0,-1.043092015786741,-9,0.0,0.05300000000000005,-2,0.0057162162756227985,0.4666666666666667,0,0.116,1.8552187150597357,0.683,1.397,0.0,0.45,0.5,0.5999109806382503,0.669,0.787,1.0,70.62208393540375,0.693,0.429,0.841,1.0,0.0,0.543,3,0.333,2,0.0,0.0,0.7259,0.8405,0.3833,0.9778,0.4614,0.0577,0.482,1.0,0.5,0.633,0.913,2,35.1,1.0,0.762,0.955,0,0.0,0.0,0.957,1839.4,0.0,0,0.0,0.843,229.78,0.0,0.025900000000000034,-0.15949999999999998,-0.12870000000000004,-0.018900000000000028,-0.5386,0.046200000000000005,0,-6,2,-0.264,-1,0.16000000000000003,-1006.24,-0.20099999999999996,-0.05899999999999994,-7,-29.800000000000004,0.0,-0.05399999999999994,0.253,0,0.5,0.0,0.0,0.19899999999999995,-542.54,-76.39999999999986,0.0,0.0,-0.043,0.16099999999999992,90,48,0
Brazil,Belgium,0.012999999999999998,-1.0445828420967764,-0.08799999999999997,0.18500000000000005,-0.08620095165850628,-0.08700000000000008,520.0799999999998,0.0,0.099,2.947610148435173,0.855,1.635,0.0,0.5,0.5,1.0065203753131948,0.479,0.54,1.0,71.18820272012277,0.405,0.286,0.739,0.5,0.0,0.45,1,0.333,2,0.0,0.0,0.5694,1.0,0.3031,0.9754,0.6806,0.0462,0.591,1.0,0.612,0.775,0.913,5,33.1,0.633,0.722,0.988,0,0.0,0.0,0.957,1840.4,0.0,0,0.0,0.447,-0.3,0.30000000000000004,0.558,0,0,-0.8614693305821524,0.353,0.45999999999999996,0.0,0.333,154,-40.312902122933515,2.2039999999999997,0.0,11,-0.10799999999999998,0.0,0.16700000000000004,-1.357850555395595,2,0.0,0.2,0,-0.9303115911761326,1.0,0,0.112,1.9030273063383967,0.767,1.82,0.0,0.2,0.8,0.14505104473104252,0.832,1.0,1.0,30.87530059718926,2.609,0.286,0.631,0.667,0.0,0.65,1,0.333,4,0.0,100.0,0.6844,1.0,0.3217,0.9746,1.0,0.1231,0.779,1.0,0.722,0.801,0.826,7,66.9,0.733,0.798,1.0,0,0.0,0.0,0.813,1824.4,0.0,0,0.0,0.779,-100.0,0.0,0.11499999999999999,0.0,0.018600000000000005,-0.0008000000000000229,0.3194,0.0769,0,-1,2,0.18800000000000006,0,0.0,620.0799999999998,0.10999999999999999,0.026000000000000023,2,33.800000000000004,0.09999999999999998,0.07600000000000007,0.01200000000000001,0,0.5,0.0,0.0,-0.14400000000000002,414.86,-16.0,0.0,0,0.0,0.332,90,49,0
Brazil,Belgium,0.012999999999999998,-1.0445828420967764,-0.08799999999999997,0.18500000000000005,-0.08620095165850628,-0.08700000000000008,520.0799999999998,0.0,0.099,2.947610148435173,0.855,1.635,0.0,0.5,0.5,1.0065203753131948,0.479,0.54,1.0,71.18820272012277,0.0,0.286,0.739,0.5,0.0,0.45,1,0.333,2,0.0,0.0,0.5694,1.0,0.3031,0.9754,0.6806,0.0462,0.767,1.0,0.0,0.775,0.913,5,0.0,0.742,0.722,0.988,0,0.0,0.0,0.957,1840.4,0.0,0,0.0,0.447,-0.3,0.30000000000000004,0.549,0,0,-0.8614693305821524,0.353,0.45999999999999996,0.0,0.333,154,-40.312902122933515,0.0,0.0,11,-0.10799999999999998,0.0,0.16700000000000004,-1.357850555395595,2,0.0,0.2,0,-0.9303115911761326,1.0,0,0.112,1.9030273063383967,0.767,1.82,0.0,0.2,0.8,0.14505104473104252,0.832,1.0,1.0,30.87530059718926,0.0,0.286,0.631,0.667,0.0,0.65,1,0.333,4,0.0,100.0,0.6844,1.0,0.3217,0.9746,1.0,0.1231,0.787,1.0,0.0,0.801,0.826,7,0.0,0.956,0.798,1.0,0,0.0,0.0,0.813,1824.4,0.0,0,0.0,0.779,-100.0,0.0,0.11499999999999999,0.0,0.018600000000000005,-0.0008000000000000229,0.3194,0.0769,0,-1,0,0.020000000000000018,0,0.0,620.0799999999998,0.0,0.026000000000000023,2,0.0,0.21399999999999997,0.07600000000000007,0.01200000000000001,0,0.5,0.0,0.0,-0.14400000000000002,414.86,-16.0,0.0,0,0.0,0.332,90,49,0
Uruguay,France,0.016,-0.15047119399519282,0.061000000000000054,0.21100000000000008,0.19535461053204328,0.08700000000000008,-776.46,0.0,0.1,2.0056899090549285,0.622,1.186,0.0,0.55,0.45,1.1863039675419453,0.572,0.6,1.0,9.342769975673828,0.0,0.429,0.868,1.0,0.0,0.49,1,0.333,3,0.0,229.78,0.7,1.0,0.512,0.9967,1.0,0.0115,0.688,0.84,0.0,0.692,0.826,9,0.0,1.0,0.816,0.702,0,0.0,0.0,0.758,1915.8,0.0,1,0.043,0.682,-0.10000000000000003,0.04999999999999999,0.536,0,0,-0.586392986903695,0.09700000000000009,0.18700000000000006,0.0,0.333,-311,61.27931395972992,0.0,0.0,-28,-0.027000000000000024,0.6992054880415757,0.0,-1.043092015786741,-9,0.0,0.05300000000000005,-2,0.0057162162756227985,0.4666666666666667,0,0.116,1.8552187150597357,0.683,1.397,0.0,0.45,0.5,0.5999109806382503,0.669,0.787,1.0,70.62208393540375,0.0,0.429,0.841,1.0,0.0,0.543,3,0.333,2,0.0,0.0,0.7259,0.8405,0.3833,0.9778,0.4614,0.0577,0.633,1.0,0.0,0.633,0.913,2,0.0,0.856,0.762,0.955,0,0.0,0.0,0.957,1839.4,0.0,0,0.0,0.843,229.78,0.0,0.025900000000000034,-0.15949999999999998,-0.12870000000000004,-0.018900000000000028,-0.5386,0.046200000000000005,0,-6,0,-0.05499999999999994,-1,0.16000000000000003,-1006.24,0.0,-0.05899999999999994,-7,0.0,-0.14400000000000002,-0.05399999999999994,0.253,0,0.5,0.0,0.0,0.19899999999999995,-542.54,-76.39999999999986,0.0,0.0,-0.043,0.16099999999999992,90,48,0
Sweden,England,0.030999999999999986,-0.770544169530067,-0.29300000000000004,-0.32899999999999996,0.17665053354205862,0.04300000000000004,-909.7599999999999,0.0,0.116,1.9707049451301062,0.863,1.734,0.0,0.5,0.4,0.8091906852810687,0.195,0.467,1.0,-4.209459916747623,0.758,0.286,0.572,1.0,0.0,0.383,1,0.333,3,0.0,246.0,0.7047,1.0,0.4644,0.9905,1.0,0.0346,0.725,0.5,0.671,0.766,0.87,7,64.0,0.433,0.653,0.733,0,0.0,0.0,0.78,1847.2,0.0,0,0.0,0.608,-0.15000000000000002,0.15000000000000002,0.525,0,0,-0.3300762617330025,0.48500000000000004,0.37999999999999995,0.0,0.333,-317,45.09388239503238,0.07599999999999996,0.0,-34,0.04400000000000004,1.1476246290225418,0.0,-0.6852414603911458,-4,0.0,0.19999999999999996,-2,-0.8544821668022609,0.4666666666666667,0,0.147,1.2001607756000392,0.57,1.405,0.0,0.35,0.55,0.47911442354806627,0.68,0.847,1.0,40.884422478284755,0.834,0.286,0.616,1.0,0.0,0.583,3,0.333,2,0.0,0.0,0.5369,0.9304,0.5667,0.9844,0.7194,0.0577,0.564,0.88,0.572,0.482,0.913,4,36.0,0.7,0.688,0.768,0,0.0,0.0,0.957,1901.0,0.0,0,0.0,0.95,246.0,0.0,-0.16779999999999995,-0.0696,0.1023,-0.006099999999999994,-0.28059999999999996,0.023100000000000002,0,1,0,-0.16100000000000003,-2,0.38,-1155.7599999999998,-0.09900000000000009,-0.28400000000000003,-3,-28.0,0.26699999999999996,0.03499999999999992,0.03500000000000003,0,0.5,0.0,0.0,0.17699999999999994,-751.2,53.799999999999955,0.0,0,0.0,0.34199999999999997,90,-4,0
France,Belgium,0.02800000000000001,-0.7176533928613342,0.05800000000000005,-0.31300000000000006,-0.19535461053204328,-0.08700000000000008,406.43999999999994,0.0,0.104,2.7009902687271374,0.601,1.262,0.0,0.5,0.5,0.990233807655927,0.34,0.48,1.0,92.25067035029596,0.567,0.286,0.856,0.333,0.0,0.41,1,0.333,2,0.0,0.0,0.5694,1.0,0.3031,0.9754,0.6806,0.0462,0.83,1.0,0.755,0.724,0.913,5,64.5,0.567,0.672,0.806,0,0.0,0.0,0.957,1993.2,0.0,0,0.0,0.35,0.0,0.0,0.476,0,0,-0.12396162774251818,0.22899999999999993,0.12,0.0,0.333,257,-73.89391478128358,1.115,0.0,14,0.038000000000000034,-0.2577024961716834,0.667,-0.17194326387258263,4,0.0,0.08000000000000002,0,0.2207514959349468,0.3333333333333333,0,0.132,1.9833368758658032,0.659,0.949,0.0,0.5,0.5,0.8662721799134088,0.569,0.6,1.0,18.356755569012382,1.682,0.286,0.894,1.0,0.0,0.49,1,0.333,3,0.0,229.78,0.7,1.0,0.512,0.9967,1.0,0.0115,0.596,0.96,0.595,0.736,0.826,9,35.5,0.6,0.759,0.767,0,0.0,0.0,0.758,1946.2,0.0,1,0.043,0.804,-229.78,0.0,0.13059999999999994,0.0,0.20890000000000003,0.021299999999999986,0.3194,-0.034699999999999995,0,7,3,-0.23399999999999999,1,-0.040000000000000036,636.2199999999999,-0.16000000000000003,0.01200000000000001,4,-29.0,0.03300000000000003,0.08699999999999997,-0.039000000000000035,0,0.5,0.0,0.0,-0.19899999999999995,214.86,-47.0,0.0,0.0,0.043,0.45400000000000007,90,3,2
France,Belgium,0.02800000000000001,-0.7176533928613342,0.05800000000000005,-0.31300000000000006,-0.19535461053204328,-0.08700000000000008,406.43999999999994,0.0,0.104,2.7009902687271374,0.601,1.262,0.0,0.5,0.5,0.990233807655927,0.34,0.48,1.0,92.25067035029596,0.0,0.286,0.856,0.333,0.0,0.41,1,0.333,2,0.0,0.0,0.5694,1.0,0.3031,0.9754,0.6806,0.0462,0.716,1.0,0.0,0.724,0.913,5,0.0,0.611,0.672,0.806,0,0.0,0.0,0.957,1993.2,0.0,0,0.0,0.35,0.0,0.0,0.501,0,0,-0.12396162774251818,0.22899999999999993,0.12,0.0,0.333,257,-73.89391478128358,0.0,0.0,14,0.038000000000000034,-0.2577024961716834,0.667,-0.17194326387258263,4,0.0,0.08000000000000002,0,0.2207514959349468,0.3333333333333333,0,0.132,1.9833368758658032,0.659,0.949,0.0,0.5,0.5,0.8662721799134088,0.569,0.6,1.0,18.356755569012382,0.0,0.286,0.894,1.0,0.0,0.49,1,0.333,3,0.0,229.78,0.7,1.0,0.512,0.9967,1.0,0.0115,0.73,0.96,0.0,0.736,0.826,9,0.0,0.844,0.759,0.767,0,0.0,0.0,0.758,1946.2,0.0,1,0.043,0.804,-229.78,0.0,0.13059999999999994,0.0,0.20890000000000003,0.021299999999999986,0.3194,-0.034699999999999995,0,7,0,0.014000000000000012,1,-0.040000000000000036,636.2199999999999,0.0,0.01200000000000001,4,0.0,0.23299999999999998,0.08699999999999997,-0.039000000000000035,0,0.5,0.0,0.0,-0.19899999999999995,214.86,-47.0,0.0,0.0,0.043,0.45400000000000007,90,3,2
Croatia,England,0.02099999999999999,-0.3194208499203577,-0.03400000000000003,0.1060000000000001,0.08705398364987449,0.0,-855.2599999999999,0.0,0.12,1.989382117785443,0.732,1.545,0.0,0.5,0.45,0.6891785746793891,0.324,0.573,1.0,-8.684111094998798,0.547,0.286,0.51,1.0,0.0,0.437,1,0.333,3,0.0,246.0,0.7047,1.0,0.4644,0.9905,1.0,0.0346,0.648,0.655,0.6,0.757,0.87,7,39.5,0.4,0.641,0.668,0,0.0,0.0,0.78,1857.8,0.0,0,0.0,0.739,-0.09999999999999998,-0.04999999999999999,0.504,0,0,0.17663812747123597,-0.08700000000000002,-0.04599999999999993,0.0,0.333,-172,59.04553301152074,1.5939999999999999,0.0,-11,-0.06,-0.10138964319147248,-0.5,0.4446762045189123,-4,0.0,-0.014000000000000012,-1,-0.07179520464867006,0.4,0,0.141,1.6699612678650853,0.698,1.651,0.0,0.4,0.4,0.8658167021506251,0.237,0.527,1.0,50.36142191652194,2.141,0.286,0.45,0.5,0.0,0.423,2,0.333,3,0.0,28.669999999999998,0.5234,1.0,0.4299,0.9915,0.629,0.0231,0.756,0.6,0.65,0.748,0.87,6,60.5,0.667,0.682,0.625,0,0.0,0.0,0.879,1826.0,0.0,0,0.0,0.43,217.33,0.0,-0.18130000000000002,0.0,-0.034499999999999975,0.0010000000000000009,-0.371,-0.0115,0,0,0,0.10799999999999998,-2,-0.05500000000000005,-1072.59,0.050000000000000044,-0.009000000000000008,-1,21.0,0.267,0.041000000000000036,-0.04300000000000004,0,0.5,0.0,0.0,0.09899999999999998,-695.6800000000001,-31.799999999999955,0.0,0,0.0,-0.309,90,-5,2
Belgium,England,-0.046,0.12951200734726154,-0.016000000000000014,-0.1389999999999998,0.17665053354205862,0.04300000000000004,-606.5799999999998,0.0,0.114,1.8442707779193617,0.493,1.251,0.0,0.55,0.4,0.886362148739458,0.276,0.527,1.0,-17.8035120914185,1.335,0.214,0.331,1.0,0.0,0.423,1,0.333,3,0.0,246.0,0.7047,1.0,0.4644,0.9905,1.0,0.0346,0.858,0.41,0.741,0.713,0.87,7,59.7,0.8,0.633,0.416,0,0.0,0.0,0.78,1897.4,0.0,0,0.0,0.865,-0.10000000000000003,0.04999999999999999,0.463,0,0,0.113701180616256,-0.025000000000000022,-0.10700000000000004,0.0,0.333,-172,88.57304780248856,-0.014000000000000012,0.07199999999999998,-12,0.333,0.3814123875261204,-0.33299999999999996,0.07686980337445792,0,0.0,-0.05299999999999999,0,-0.02017180120605122,0.5,0,0.068,1.9737827852666232,0.477,1.112,0.0,0.45,0.45,1.000063329355714,0.251,0.42,1.0,70.76953571107006,1.321,0.286,0.664,0.667,0.0,0.37,1,0.333,2,0.0,0.0,0.5694,1.0,0.3031,0.9754,0.6806,0.0462,0.692,0.4,0.639,0.747,0.913,5,40.3,0.7,0.648,0.532,0,0.0,0.0,0.957,2055.0,0.0,0,0.0,0.71,246.0,0.0,-0.13529999999999998,0.0,-0.1613,-0.015100000000000002,-0.3194,0.0116,0,-8,0,-0.16600000000000004,-2,-0.009999999999999953,-852.5799999999998,-0.10199999999999998,0.03400000000000003,-2,-19.400000000000006,-0.10000000000000009,0.015000000000000013,0.11600000000000005,0,0.5,0.0,0.0,0.17699999999999994,-472.86,157.5999999999999,0.0,0,0.0,-0.15500000000000003,90,-5,2
France,Croatia,-0.054000000000000006,0.01882255124169596,-0.06900000000000006,-0.4540000000000002,-0.10575806063985915,-0.04400000000000004,655.12,0.0,0.162,1.7159330307222662,0.659,1.747,0.0,0.4,0.4,0.8845073652380238,0.15,0.42,1.0,70.78029340885298,1.48,0.286,0.414,0.5,0.0,0.37,2,0.333,3,0.0,28.669999999999998,0.5234,1.0,0.4299,0.9915,0.629,0.0231,0.753,0.715,0.732,0.807,0.87,6,64.7,0.933,0.673,0.621,0,0.0,0.0,0.879,1814.2,0.0,0,0.0,0.54,0.09999999999999998,0.09999999999999998,0.499,0,0,-0.24275715028849953,0.522,0.38000000000000006,0.0,0.333,257,-50.640361244962136,-0.3819999999999999,0.07100000000000001,13,0.455,1.1687700512235633,0.5,-0.8482285373334689,8,0.0,0.19999999999999996,1,0.08575923229910054,0.5555555555555556,0,0.108,1.7347555819639622,0.59,1.293,0.0,0.5,0.5,0.6417502149495242,0.672,0.8,1.0,20.139932163890848,1.098,0.357,0.869,1.0,0.0,0.57,1,0.333,3,0.0,229.78,0.7,1.0,0.512,0.9967,1.0,0.0115,0.495,1.0,0.519,0.639,0.826,9,35.3,0.867,0.78,0.87,0,0.0,0.0,0.758,1908.6,0.0,1,0.043,0.925,-201.11,0.0,0.17659999999999998,0.0,0.0821,0.005199999999999982,0.371,-0.0116,0,-1,4,-0.258,1,0.28500000000000003,856.23,-0.21299999999999997,-0.16800000000000004,3,-29.400000000000006,-0.06600000000000006,0.10699999999999998,0.249,0,0.5,0.0,0.0,-0.121,437.68,94.39999999999986,0.0,0.0,0.043,0.385,90,3,2
France,Croatia,-0.054000000000000006,0.01882255124169596,-0.06900000000000006,-0.4540000000000002,-0.10575806063985915,-0.04400000000000004,655.12,0.0,0.162,1.7159330307222662,0.659,1.747,0.0,0.4,0.4,0.8845073652380238,0.15,0.42,1.0,70.78029340885298,0.0,0.286,0.414,0.5,0.0,0.37,2,0.333,3,0.0,28.669999999999998,0.5234,1.0,0.4299,0.9915,0.629,0.0231,0.789,0.715,0.0,0.807,0.87,6,0.0,0.608,0.673,0.621,0,0.0,0.0,0.879,1814.2,0.0,0,0.0,0.54,0.09999999999999998,0.09999999999999998,0.524,0,0,-0.24275715028849953,0.522,0.38000000000000006,0.0,0.333,257,-50.640361244962136,0.0,0.07100000000000001,13,0.455,1.1687700512235633,0.5,-0.8482285373334689,8,0.0,0.19999999999999996,1,0.08575923229910054,0.5555555555555556,0,0.108,1.7347555819639622,0.59,1.293,0.0,0.5,0.5,0.6417502149495242,0.672,0.8,1.0,20.139932163890848,0.0,0.357,0.869,1.0,0.0,0.57,1,0.333,3,0.0,229.78,0.7,1.0,0.512,0.9967,1.0,0.0115,0.643,1.0,0.0,0.639,0.826,9,0.0,0.9,0.78,0.87,0,0.0,0.0,0.758,1908.6,0.0,1,0.043,0.925,-201.11,0.0,0.17659999999999998,0.0,0.0821,0.005199999999999982,0.371,-0.0116,0,-1,0,-0.14600000000000002,1,0.28500000000000003,856.23,0.0,-0.16800000000000004,3,0.0,0.29200000000000004,0.10699999999999998,0.249,0,0.5,0.0,0.0,-0.121,437.68,94.39999999999986,0.0,0.0,0.043,0.385,90,3,2
Germany,France,-0.024000000000000007,-0.8267671478788698,-0.16600000000000004,0.667,0.08881153383434592,0.08700000000000008,-275.57000000000016,0.0,0.112,2.3490256805117977,0.661,1.186,0.0,0.55,0.45,1.0146621234336908,0.584,0.693,1.0,25.108237030838318,0.0,1.0,0.905,0.667,0.0,0.517,0,0.333,3,0.0,229.78,0.7,1.0,0.512,0.9967,1.0,0.0115,0.612,1.0,0.0,0.607,0.826,0,0.0,0.833,0.756,0.866,0,0.0,0.0,0.758,1873.2,0.0,1,0.043,0.742,-0.050000000000000044,-0.10000000000000003,0.497,0,0,0.12743986203857505,-0.294,-0.31999999999999995,0.0,0.333,-233,-37.69744164182019,0.0,0.0,-12,-0.519,-1.8235153458137385,0.0,0.37252295860147755,0,0.0,-0.16000000000000003,0,-1.7803149208892703,0.4666666666666667,1,0.088,1.5222585326329279,0.495,1.853,0.0,0.5,0.35,1.1421019854722658,0.29,0.373,1.0,-12.589204610981874,0.0,1.0,0.386,0.667,0.0,0.357,0,0.333,2,0.0,80.0,0.7408,1.0,0.3347,0.9877,1.0,0.0462,0.873,0.37,0.0,0.891,0.913,0,0.0,0.7,0.705,0.501,0,0.0,0.0,0.849,1808.8,0.0,0,0.0,0.556,149.78,0.0,0.04080000000000006,0.0,-0.1773,-0.009000000000000008,0.0,0.034699999999999995,0,8,0,0.261,-1,-0.63,-425.35000000000014,0.0,0.28400000000000003,0,0.0,-0.133,-0.051000000000000045,-0.365,0,0.5,0.0,0.0,0.09099999999999997,-93.09000000000003,-64.40000000000009,0.0,0.0,-0.043,-0.18599999999999994,90,-1,1
