home_team,away_team,elo_diff,fifa_diff,form_diff,gs_diff,gc_diff,mv_diff,inj_diff,susp_diff,home_adv,h2h_factor,available_squad_diff,availability_pct_diff,starting_xi_value_diff,missing_star_players_diff,match_stage_weight,home_elo_momentum,away_elo_momentum,elo_momentum_diff,home_strength_of_schedule,away_strength_of_schedule,strength_of_schedule_diff,world_cup_matches_played_diff,major_tournament_matches_diff,knockout_matches_diff,home_attack_rating,away_attack_rating,attack_rating_diff,home_defence_rating,away_defence_rating,defence_rating_diff,home_clean_sheet_rate,away_clean_sheet_rate,clean_sheet_rate_diff,home_btts_rate,away_btts_rate,btts_rate_diff,home_injury_count,away_injury_count,home_suspension_count,away_suspension_count,home_injury_market_value_loss,away_injury_market_value_loss,home_group_position,away_group_position,group_position_diff,home_points,away_points,points_diff,goal_difference_diff,home_implied_probability,draw_implied_probability,away_implied_probability,current_minute,time_remaining,current_score_diff,home_red_cards,away_red_cards,red_card_diff,home_avg_rating,away_avg_rating,avg_rating_diff,home_possession,away_possession,possession_diff,home_expected_goals,away_expected_goals,expected_goals_diff,home_attacking_strength,away_attacking_strength,attacking_strength_diff,home_defensive_strength,away_defensive_strength,defensive_strength_diff,home_midfield_control,away_midfield_control,midfield_control_diff,home_goalkeeper_performance,away_goalkeeper_performance,goalkeeper_performance_diff,home_passing_dominance,away_passing_dominance,passing_dominance_diff,home_pressing_intensity,away_pressing_intensity,pressing_intensity_diff,home_set_piece_threat,away_set_piece_threat,set_piece_threat_diff,home_discipline_score,away_discipline_score,discipline_score_diff,home_fatigue_score,away_fatigue_score,fatigue_score_diff,home_substitution_impact,away_substitution_impact,substitution_impact_diff,home_player_availability_score,away_player_availability_score,availability_score_diff,home_injury_impact,away_injury_impact,injury_impact_diff,home_suspension_impact,away_suspension_impact,suspension_impact_diff,home_formation_stability,away_formation_stability,formation_stability_diff,home_momentum_score,away_momentum_score,momentum_score_diff,home_goalkeeper_strength,away_goalkeeper_strength,goalkeeper_strength_diff,home_passing_strength,away_passing_strength,passing_strength_diff,home_recent_form,away_recent_form,recent_form_diff,home_aerial_dominance,away_aerial_dominance,aerial_dominance_diff,home_pressing_strength,away_pressing_strength,pressing_strength_diff,home_defensive_stability,away_defensive_stability,defensive_stability_diff,home_attacking_efficiency,away_attacking_efficiency,attacking_efficiency_diff,home_finishing_quality,away_finishing_quality,finishing_quality_diff,home_set_piece_strength,away_set_piece_strength,set_piece_strength_diff,home_squad_availability,away_squad_availability,squad_availability_diff,home_tactical_stability,away_tactical_stability,tactical_stability_diff,confidence_score,home_kaggle_attack_rating,home_kaggle_defense_rating,home_kaggle_discipline_score,home_kaggle_suspension_risk,home_kaggle_starting_xi_strength,home_kaggle_bench_strength,away_kaggle_attack_rating,away_kaggle_defense_rating,away_kaggle_discipline_score,away_kaggle_suspension_risk,away_kaggle_starting_xi_strength,away_kaggle_bench_strength,kaggle_attack_rating_diff,kaggle_defense_rating_diff,kaggle_discipline_score_diff,kaggle_suspension_risk_diff,kaggle_starting_xi_strength_diff,kaggle_bench_strength_diff,referee_strictness,home_score,away_score
Bermuda,Dominica,124,28,-0.07323014031894659,-0.005782974281239861,0.07236492846170428,0.1699999999999946,1.76,0,1,0.5,1.9299999999999962,0.1413271511097599,1.6000000000000014,0,0,-0.34933399572043133,0.67445965477161,-1.0237936504920413,1391.8,1416.4,-24.600000000000136,6,7,0,1.2451252461155033,1.2611368680378752,-0.01601162192237182,2.100663946697883,1.7729726234363885,0.32769132326149464,0.25,0.25,0.0,0.6,0.5,0.09999999999999998,2,3,0,0,0.28,2.04,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0.2,-0.047000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.913,0.87,0.04300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.41,0.33,0.07999999999999996,0.067,0.08,-0.012999999999999998,0.0,0.0,0.0,0.283,0.375,-0.09200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.403,0.42,-0.01699999999999996,0.1,0.12,-0.01999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.956,0.851,0.10499999999999998,0.5,0.5,0.0,0.505,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6,1
Bulgaria,Luxembourg,38,10,1.573527452604754,0.736689696690421,-1.6129130473303668,74.60999999999997,-0.020000000000000018,0,1,0.7333333333333333,74.58999999999997,0.1023264506483128,64.46,0,0,11.11868154898565,-0.8614098005414211,11.980091349527072,1617.8,1745.0,-127.20000000000005,-2,-3,0,0.7694992278479333,0.6128691285482353,0.15663009929969807,0.9304227104856081,1.8727033498667702,-0.9422806393811621,0.35,0.3,0.04999999999999999,0.4,0.25,0.15000000000000002,1,3,0,0,0.66,0.64,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.187,0.5529999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.957,0.87,0.08699999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.675,0.0,0.675,0.28,0.053,0.22700000000000004,0.0,0.0,0.0,0.496,0.125,0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.367,0.34299999999999997,0.08,0.0,0.08,0.0,0.5,-0.5,0.0,0.0,0.0,0.978,0.88,0.09799999999999998,0.5,0.5,0.0,0.588,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
Kazakhstan,Slovenia,-265,-166,-0.8331980928588216,-0.45296053129464525,1.0565895930306795,-95.41000000000005,11.18,0,1,0.0,-84.23000000000005,0.015006495025236433,-75.3,0,0,-2.8257940158690555,33.04453357653506,-35.87032759240412,1631.8,1823.8,-192.0,-14,-24,-1,0.8530133419345425,0.8962838166518418,-0.04327047471729928,2.1850468805234957,1.1194147434500998,1.0656321370733959,0.25,0.4,-0.15000000000000002,0.45,0.5,-0.04999999999999999,3,3,0,0,7.28,18.46,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.2,0.493,-0.293,0.0,0.448,-0.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.214,0.214,0.0,0.0,0.0,0.0,0.87,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,-0.5,0.1,0.39,-0.29000000000000004,0.08,0.437,-0.357,0.0,0.45,-0.45,0.171,0.295,-0.12399999999999997,0.0,0.3,-0.3,0.0,0.925,-0.925,0.42,0.273,0.14699999999999996,0.06,0.583,-0.5229999999999999,0.0,0.353,-0.353,0.0,0.0,0.0,0.9,0.862,0.038000000000000034,0.5,0.775,-0.275,0.246,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1
Greece,Republic of Ireland,43,12,1.3666013325778197,1.232142277354082,-1.1972980729421479,20.95999999999998,29.58,0,1,0.8666666666666667,50.53999999999998,0.20159476589654468,44.73000000000002,0,0,37.096347235378126,-3.7529283315430795,40.84927556692121,1684.6,1786.4,-101.80000000000018,3,10,0,1.9661651793182324,0.8526902178187554,1.113474961499477,0.6106637634041873,1.4264781698498317,-0.8158144064456444,0.5,0.2,0.3,0.35,0.4,-0.050000000000000044,2,3,0,0,0.0,29.58,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.28,0.45999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.214,0.214,0.0,0.0,0.0,0.0,0.913,0.87,0.04300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.92,0.43,0.49000000000000005,0.28,0.08,0.2,0.0,0.0,0.0,0.738,0.388,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.4,0.30999999999999994,0.2,0.08,0.12000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.957,0.851,0.10599999999999998,0.5,0.5,0.0,0.567,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,0
Finland,England,-576,-169,-1.1236379976176354,-0.5677809937244397,1.3039374820027523,-1326.26,72.36,0,1,0.1111111111111111,-1253.9,0.051961108158956715,-1037.87,0,0,-0.32400675540448276,-9.147677884126912,8.82367112872243,1840.6,1851.8,-11.200000000000045,-35,-52,-4,1.2322225409018317,1.655162955238765,-0.4229404143369333,2.020801618688725,1.1571301224452184,0.8636714962435068,0.25,0.35,-0.09999999999999998,0.45,0.6,-0.14999999999999997,4,3,0,0,0.0,72.36,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813,-0.813,0.093,0.54,-0.44700000000000006,0.0,0.555,-0.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733,-0.733,0.0,0.0,0.0,1.0,1.0,0.0,0.214,0.214,0.0,0.0,0.0,0.0,0.826,0.87,-0.04400000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,-0.5,0.06,0.45,-0.39,0.027,0.45,-0.423,0.0,0.542,-0.542,0.183,0.374,-0.191,0.0,0.204,-0.204,0.0,0.716,-0.716,0.333,0.375,-0.04199999999999998,0.1,0.485,-0.385,0.0,0.9,-0.9,0.0,0.0,0.0,0.913,0.862,0.051000000000000045,0.5,0.775,-0.275,0.319,0.5,0.5,1.0,0.0,0.5,0.5,0.7047,0.4644,0.9905,0.0346,1.0,1.0,-0.2047,0.03560000000000002,0.009499999999999953,-0.0346,-0.5,-0.5,0.5,1,3
Saint Vincent and the Grenadines,El Salvador,-40,-27,-1.7168759367531343,-0.7345829008656182,0.9106729983821895,-10.870000000000005,2.21,0,1,0.0,-8.659999999999997,0.01798147357982416,-8.419999999999995,0,0,-39.67815800243724,36.93250927240144,-76.61066727483868,1411.4,1453.4,-42.0,-37,-33,0,1.721707123360255,1.6117347728436728,0.10997235051658216,2.0323449297208667,1.1871358422756946,0.8452090874451721,0.15,0.15,0.0,0.75,0.5,0.25,3,3,0,0,4.63,6.84,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247,0.527,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.214,0.214,0.0,0.0,0.0,0.0,0.87,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.35,0.92,-0.5700000000000001,0.093,0.173,-0.07999999999999999,0.0,0.0,0.0,0.333,0.713,-0.37999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.437,0.537,-0.10000000000000003,0.14,0.2,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.903,0.901,0.0020000000000000018,0.5,0.5,0.0,0.44,0.4804,0.3375,0.9656,0.0808,0.2522,0.5705,0.5694,0.3031,0.9754,0.0462,0.6806,1.0,-0.08900000000000002,0.03440000000000004,-0.009800000000000031,0.0346,-0.4284,-0.4295,0.5,2,1
Malta,Moldova,27,10,-1.5387197635937455,-1.1351674307791895,1.0684468248563066,6.559999999999997,-0.14,0,1,0.13333333333333333,6.419999999999996,-0.0048802416811118965,5.33,0,0,-2.3927326980402617,48.66441450964029,-51.05714720768055,1442.0,1253.4,188.5999999999999,0,-4,0,0.5499367076578985,1.2777069935888867,-0.7277702859309882,2.0429010658061384,1.2239202520067887,0.8189808137993497,0.2,0.3,-0.09999999999999998,0.35,0.5,-0.15000000000000002,1,1,0,0,0.23,0.09,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307,0.6,-0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.214,0.786,0.0,0.0,0.0,0.957,0.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.39,0.88,-0.49,0.133,0.24,-0.10699999999999998,0.0,0.0,0.0,0.271,0.675,-0.404,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0.66,-0.15300000000000002,0.04,0.16,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.978,0.978,0.0,0.5,0.5,0.0,0.465,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0
Armenia,North Macedonia,-194,-143,-0.42128953953173154,0.10657265105498737,0.7568614978964721,-48.230000000000004,0.9600000000000001,0,1,0.26666666666666666,-47.269999999999996,0.007277540888270817,-42.26,0,0,8.334597564589219,-15.108241401162616,23.442838965751832,1463.6,1519.4,-55.80000000000018,0,-7,0,1.3649656577269347,1.3871714755338864,-0.022205817806951744,1.6161259240924029,1.3312533762325973,0.28487254785980554,0.0,0.2,-0.2,0.7,0.55,0.1499999999999999,1,2,0,0,0.17,1.1300000000000001,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327,0.54,-0.21300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.214,0.214,0.0,0.0,0.0,0.0,0.957,0.913,0.04399999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.495,0.7,-0.20499999999999996,0.093,0.2,-0.10700000000000001,0.0,0.0,0.0,0.496,0.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417,0.59,-0.173,0.18,0.14,0.03999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.978,0.955,0.02300000000000002,0.5,0.5,0.0,0.474,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,2
Liechtenstein,Gibraltar,-149,-8,-0.5766704226490826,-0.19222347421636088,0.32107472230220246,-2.9299999999999993,0.31,0,1,0.13333333333333333,-2.619999999999999,0.03722943722943706,-2.32,0,0,25.37472101948598,10.868819015222153,14.505902004263826,1296.2,1264.6,31.600000000000136,40,70,0,0.4924088371365694,0.5471588275763932,-0.054749990439823815,1.6775394717822292,2.1354666977229506,-0.45792722594072144,0.1,0.25,-0.15,0.15,0.1,0.04999999999999999,1,3,0,0,0.01,0.32,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.693,-0.1529999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.214,0.214,0.0,0.0,0.0,0.0,0.957,0.87,0.08699999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.535,0.735,-0.19999999999999996,0.2,0.267,-0.067,0.0,0.0,0.0,0.379,0.517,-0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.693,-0.10299999999999998,0.06,0.08,-0.020000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.951,0.88,0.07099999999999995,0.5,0.5,0.0,0.48,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
Faroe Islands,Latvia,109,31,-0.1250364178869866,0.567919645466858,-0.6001238456418805,-6.779999999999999,0.19,0,1,0.26666666666666666,-6.59,0.008848690991548058,-5.72,0,0,-24.441852076467445,2.173321863759665,-26.61517394022711,1392.0,1306.2,85.79999999999995,0,-5,0,0.8348359846289547,0.7090371535578931,0.1257988310710616,1.3932663295366026,2.0159619717373287,-0.6226956422007262,0.1,0.2,-0.1,0.4,0.45,-0.04999999999999999,1,2,0,0,0.07,0.26,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.34,0.13999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.214,0.214,0.0,0.0,0.0,0.0,0.957,0.913,0.04399999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.355,0.35,0.0050000000000000044,0.16,0.12,0.04000000000000001,0.0,0.0,0.0,0.429,0.354,0.07500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.47,0.050000000000000044,0.14,0.08,0.06000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.978,0.956,0.02200000000000002,0.5,0.5,0.0,0.511,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
Austria,Norway,-110,-15,-1.090900589030505,-0.013497577243938519,0.5273289821746103,293.4300000000001,21.169999999999998,0,1,0.3333333333333333,314.60000000000014,0.07986853318964815,267.28,0,0,6.964406670108552,-39.8462397635553,46.810646433663855,1745.6,1693.8,51.799999999999955,1,-5,1,2.019668079720952,1.8576221133936826,0.1620459663272693,1.2439028087078585,0.9654318022139702,0.27847100649388834,0.25,0.3,-0.04999999999999999,0.65,0.55,0.09999999999999998,1,3,0,0,7.39,28.56,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.433,0.693,-0.25999999999999995,0.791,0.0,0.791,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.0,0.0,0.0,1.0,1.0,0.0,0.214,0.214,0.0,0.0,0.0,0.0,0.957,0.87,0.08699999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.45,0.78,-0.33,0.397,0.267,0.13,0.805,0.0,0.805,0.521,0.646,-0.125,0.264,0.0,0.264,0.705,0.0,0.705,0.397,0.693,-0.29599999999999993,0.615,0.18,0.435,0.443,0.0,0.443,0.0,0.0,0.0,0.971,0.879,0.09199999999999997,0.775,0.5,0.275,0.687,0.4562,0.4028,0.9833,0.0462,0.32,0.728,0.5445,0.3698,0.9935,0.0231,1.0,1.0,-0.08829999999999999,0.032999999999999974,-0.010200000000000098,0.0231,-0.6799999999999999,-0.272,0.5,5,1
Montserrat,Bonaire,-28,-9,0.5106884348863432,0.18083269279722514,0.6046652359555598,-0.379999999999999,2.02,0,1,1.0,1.6400000000000023,0.12194265211361044,2.01,0,0,9.130779821784943,-40.96899478529575,50.09977460708069,1478.2,1396.6,81.60000000000014,15,18,0,1.1365214012195557,1.2031207135699287,-0.06659931235037297,2.2163025309190147,1.5532973532506398,0.663005177668375,0.15,0.2222222222222222,-0.07222222222222222,0.6,0.6666666666666666,-0.06666666666666665,3,2,0,0,0.44,2.46,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0.28,-0.12700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.214,0.214,0.0,0.0,0.0,0.0,0.87,0.913,-0.04300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.35,0.16,0.18999999999999997,0.067,0.08,-0.012999999999999998,0.0,0.0,0.0,0.237,0.242,-0.0050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.403,0.4,0.0030000000000000027,0.08,0.06,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.934,0.927,0.007000000000000006,0.5,0.5,0.0,0.504,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1
Wales,Montenegro,260,161,1.3121852933775597,0.6509304643913204,-0.432788730088594,189.41000000000003,-8.639999999999999,0,1,0.5,180.77000000000004,0.028392190027998865,154.59,0,0,-1.8209720206555353,3.9154462169894817,-5.736418237645017,1512.8,1725.6,-212.79999999999995,23,54,0,1.2156445334725012,0.8424398806987097,0.37320465277379156,1.175618445245122,1.6298027132811492,-0.4541842680360273,0.35,0.25,0.09999999999999998,0.45,0.45,0.0,2,3,0,0,14.309999999999999,5.67,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.493,0.233,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.214,0.214,0.0,0.0,0.0,0.0,0.913,0.87,0.04300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.565,0.0,0.565,0.187,0.067,0.12,0.0,0.0,0.0,0.412,0.15,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.573,0.383,0.18999999999999995,0.08,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.915,0.902,0.013000000000000012,0.5,0.5,0.0,0.56,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0
Nicaragua,French Guiana,130,110,0.9632241669066068,0.5262625653503934,-0.24420491892774443,58.72999999999998,-0.61,0,1,1.0,58.119999999999976,-0.0033340753536806877,50.91,0,0,-8.15256991140034,-4.8924325535050235,-3.2601373578953163,1411.4,1481.2,-69.79999999999995,23,23,0,1.5985350961363007,1.2665936443960455,0.33194145174025524,0.9398072875721026,1.250613642006297,-0.31080635443419435,0.35,0.3,0.04999999999999999,0.45,0.4,0.04999999999999999,1,1,0,0,0.7,0.09,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633,0.587,0.04600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.286,0.286,0.0,0.0,0.0,0.0,0.957,0.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.525,0.245,0.28,0.227,0.213,0.014000000000000012,0.0,0.0,0.0,0.658,0.383,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.607,0.016000000000000014,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.978,0.978,0.0,0.5,0.5,0.0,0.524,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3,2
Jamaica,Honduras,9,2,-0.06665384791726559,-1.6225108518104614,-0.39322796821963757,69.17999999999992,27.400000000000002,0,1,0.8666666666666667,96.57999999999993,0.14299879964511253,76.68,0,0,6.409088053289789,-1.0560064815347197,7.465094534824509,1629.8,1563.6,66.20000000000005,-32,-30,0,1.2006938154208668,2.172343222728482,-0.9716494073076152,1.1246070158284631,1.2306365562325972,-0.10602954040413404,0.4,0.4,0.0,0.5,0.35,0.15000000000000002,6,2,0,0,0.0,27.400000000000002,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776,0.0,0.776,0.493,0.433,0.06,0.618,0.0,0.618,0.0,0.0,0.0,0.0,0.0,0.0,0.717,0.0,0.717,0.0,0.0,0.0,1.0,1.0,0.0,0.286,0.286,0.0,0.0,0.0,0.0,0.739,0.913,-0.17400000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.7,0.63,0.06999999999999995,0.437,0.147,0.29000000000000004,0.606,0.0,0.606,0.355,0.65,-0.29500000000000004,0.18,0.0,0.18,0.712,0.0,0.712,0.329,0.503,-0.174,0.436,0.3,0.136,0.782,0.0,0.782,0.0,0.0,0.0,0.87,0.902,-0.03200000000000003,0.444,0.5,-0.055999999999999994,0.611,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
Trinidad and Tobago,Cuba,147,129,-0.0633722261305194,0.5235860457125565,0.5626396369930355,-8.709999999999972,-0.06000000000000005,0,1,0.8666666666666667,-8.769999999999968,-0.0036952287008202855,-7.460000000000001,0,0,10.983861554949243,42.36134076333176,-31.377479208382518,1391.0,1514.2,-123.20000000000005,56,58,0,1.7340337485340573,1.074390024411579,0.6596437241224784,1.4642022345500494,1.5251791765328333,-0.060976941982783917,0.4,0.5,-0.09999999999999998,0.45,0.3,0.15000000000000002,2,2,0,0,1.3199999999999998,1.2599999999999998,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.54,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.286,0.286,0.0,0.0,0.0,0.0,0.913,0.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.46,0.52,-0.06,0.12,0.2,-0.08000000000000002,0.0,0.0,0.0,0.475,0.463,0.011999999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.59,-0.12,0.22,0.14,0.07999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.955,0.955,0.0,0.5,0.5,0.0,0.483,0.4804,0.3375,0.9656,0.0808,0.2522,0.5705,0.5,0.5,1.0,0.0,0.5,0.5,-0.019600000000000006,-0.16249999999999998,-0.034399999999999986,0.0808,-0.24780000000000002,0.07050000000000001,0.5,3,1
